PLAYERS,GAMES,MIN,MPG,PTS,PPG,REB,RPG,OREB,DREB,AST,APG,STL,SPG,BLK,BPG,TO,TOPG,PF,FGM,FGA,FGP,TPM,TPA,TPP,FTM,FTA,FTP
Aaliyah Edwards,4,28,7.0,32.0,8.0,19.0,4.75,7.0,12.0,4.0,1.0,2.0,0.5,2.0,0.5,4.0,1.0,6.0,13.0,20.0,65.0,0.0,0.0,0.0,3.0,5.0,60.0
Aliyah Boston,4,40,10.0,35.0,8.75,25.0,6.25,10.0,15.0,4.0,1.0,1.0,0.25,1.0,0.25,2.0,0.5,9.0,15.0,33.0,45.5,0.0,0.0,0.0,3.0,3.0,100.0
Allisha Gray,4,60,15.0,76.0,19.0,25.0,6.25,3.0,22.0,10.0,2.5,3.0,0.75,0.0,0.0,5.0,1.25,11.0,28.0,60.0,46.7,8.0,25.0,32.0,7.0,9.0,77.8
Alyssa Thomas,3,54,18.0,44.0,14.67,35.0,11.67,7.0,28.0,12.0,4.0,4.0,1.33,1.0,0.33,6.0,2.0,6.0,18.0,30.0,60.0,0.0,0.0,0.0,4.0,7.0,57.1
Angel Reese,4,46,11.5,43.0,10.75,33.0,8.25,9.0,24.0,8.0,2.0,3.0,0.75,0.0,0.0,12.0,3.0,15.0,13.0,28.0,46.4,1.0,2.0,50.0,8.0,11.0,72.7
Arike Ogunbowale,4,53,13.25,59.0,14.75,16.0,4.0,1.0,15.0,17.0,4.25,4.0,1.0,1.0,0.25,2.0,0.5,8.0,24.0,58.0,41.4,8.0,23.0,34.8,2.0,3.0,66.7
Azurá Stevens,4,36,9.0,44.0,11.0,25.0,6.25,6.0,19.0,3.0,0.75,1.0,0.25,1.0,0.25,2.0,0.5,8.0,17.0,38.0,44.7,5.0,15.0,33.3,3.0,4.0,75.0
Breanna Stewart,4,59,14.75,70.0,17.5,47.0,11.75,3.0,44.0,10.0,2.5,5.0,1.25,3.0,0.75,8.0,2.0,7.0,27.0,63.0,42.9,2.0,19.0,10.5,8.0,13.0,61.5
Brittney Griner,4,70,17.5,59.0,14.75,25.0,6.25,1.0,24.0,3.0,0.75,1.0,0.25,2.0,0.5,2.0,0.5,6.0,27.0,45.0,60.0,1.0,3.0,33.3,3.0,5.0,60.0
Brittney Sykes,4,40,10.0,42.0,10.5,10.0,2.5,3.0,7.0,7.0,1.75,2.0,0.5,0.0,0.0,5.0,1.25,12.0,16.0,34.0,47.1,3.0,9.0,33.3,4.0,5.0,80.0
Chelsea Gray,4,58,14.5,56.0,14.0,24.0,6.0,2.0,22.0,23.0,5.75,5.0,1.25,1.0,0.25,10.0,2.5,9.0,21.0,56.0,37.5,5.0,17.0,29.4,6.0,6.0,100.0
Courtney Vandersloot,4,40,10.0,33.0,8.25,19.0,4.75,5.0,14.0,9.0,2.25,2.0,0.5,1.0,0.25,6.0,1.5,8.0,13.0,36.0,36.1,2.0,12.0,16.7,3.0,3.0,100.0
Courtney Williams,4,37,9.25,36.0,9.0,18.0,4.5,1.0,17.0,20.0,5.0,2.0,0.5,1.0,0.25,3.0,0.75,10.0,16.0,36.0,44.4,2.0,4.0,50.0,1.0,1.0,100.0
Dearica Hamby,3,37,12.33,57.0,19.0,26.0,8.67,5.0,21.0,10.0,3.33,7.0,2.33,2.0,0.67,8.0,2.67,12.0,24.0,38.0,63.2,0.0,3.0,0.0,5.0,8.0,62.5
DiJonai Carrington,2,18,9.0,10.0,5.0,8.0,4.0,0.0,8.0,5.0,2.5,4.0,2.0,2.0,1.0,5.0,2.5,6.0,4.0,16.0,25.0,0.0,5.0,0.0,1.0,2.0,50.0
Jewell Loyd,3,39,13.0,53.0,17.67,14.0,4.67,6.0,8.0,8.0,2.67,1.0,0.33,1.0,0.33,8.0,2.67,6.0,18.0,40.0,45.0,6.0,15.0,40.0,7.0,8.0,87.5
Jordin Canada,4,38,9.5,42.0,10.5,10.0,2.5,2.0,8.0,7.0,1.75,4.0,1.0,0.0,0.0,2.0,0.5,4.0,16.0,36.0,44.4,3.0,10.0,30.0,4.0,5.0,80.0
Kahleah Copper,4,55,13.75,64.0,16.0,19.0,4.75,4.0,15.0,2.0,0.5,4.0,1.0,0.0,0.0,7.0,1.75,12.0,25.0,56.0,44.6,4.0,15.0,26.7,5.0,7.0,71.4
Kate Martin,4,44,11.0,40.0,10.0,23.0,5.75,4.0,19.0,5.0,1.25,6.0,1.5,0.0,0.0,4.0,1.0,12.0,15.0,39.0,38.5,6.0,22.0,27.3,2.0,3.0,66.7
Katie Lou Samuelson,4,36,9.0,26.0,6.5,12.0,3.0,5.0,7.0,7.0,1.75,2.0,0.5,0.0,0.0,4.0,1.0,8.0,12.0,27.0,44.4,2.0,9.0,22.2,0.0,3.0,0.0
Kayla McBride,4,85,21.25,102.0,25.5,26.0,6.5,2.0,24.0,14.0,3.5,5.0,1.25,0.0,0.0,8.0,2.0,4.0,34.0,73.0,46.6,15.0,36.0,41.7,11.0,11.0,100.0
Lexie Hull,4,28,7.0,29.0,7.25,4.0,1.0,2.0,2.0,6.0,1.5,0.0,0.0,0.0,0.0,1.0,0.25,8.0,11.0,22.0,50.0,3.0,8.0,37.5,2.0,2.0,100.0
NaLyssa Smith,1,5,5.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
Napheesa Collier,4,73,18.25,114.0,28.5,52.0,13.0,4.0,48.0,14.0,3.5,6.0,1.5,5.0,1.25,6.0,1.5,13.0,46.0,75.0,61.3,9.0,21.0,42.9,8.0,10.0,80.0
Natasha Cloud,4,53,13.25,31.0,7.75,23.0,5.75,2.0,21.0,19.0,4.75,0.0,0.0,0.0,0.0,11.0,2.75,6.0,11.0,39.0,28.2,3.0,19.0,15.8,3.0,3.0,100.0
Natisha Hiedeman,4,28,7.0,30.0,7.5,9.0,2.25,1.0,8.0,7.0,1.75,1.0,0.25,1.0,0.25,3.0,0.75,8.0,11.0,24.0,45.8,4.0,12.0,33.3,3.0,3.0,100.0
Rae Burrell,4,28,7.0,36.0,9.0,8.0,2.0,3.0,5.0,3.0,0.75,2.0,0.5,2.0,0.5,4.0,1.0,2.0,13.0,34.0,38.2,4.0,11.0,36.4,3.0,3.0,100.0
Rhyne Howard,4,56,14.0,70.0,17.5,22.0,5.5,4.0,18.0,10.0,2.5,3.0,0.75,3.0,0.75,5.0,1.25,9.0,22.0,51.0,43.1,12.0,28.0,42.9,7.0,8.0,87.5
Rickea Jackson,4,54,13.5,58.0,14.5,12.0,3.0,3.0,9.0,4.0,1.0,3.0,0.75,0.0,0.0,6.0,1.5,11.0,22.0,56.0,39.3,4.0,14.0,28.6,5.0,5.0,100.0
Sabrina Ionescu,2,49,24.5,32.0,16.0,11.0,5.5,1.0,10.0,8.0,4.0,2.0,1.0,1.0,0.5,4.0,2.0,3.0,12.0,28.0,42.9,7.0,17.0,41.2,1.0,2.0,50.0
Satou Sabally,4,73,18.25,71.0,17.75,23.0,5.75,5.0,18.0,10.0,2.5,3.0,0.75,0.0,0.0,17.0,4.25,15.0,28.0,61.0,45.9,9.0,21.0,42.9,3.0,5.0,60.0
Shakira Austin,4,27,6.75,21.0,5.25,11.0,2.75,5.0,6.0,2.0,0.5,2.0,0.5,4.0,1.0,3.0,0.75,8.0,7.0,22.0,31.8,0.0,1.0,0.0,4.0,5.0,80.0
Skylar Diggins-Smith,4,46,11.5,62.0,15.5,12.0,3.0,5.0,7.0,11.0,2.75,5.0,1.25,1.0,0.25,2.0,0.5,12.0,20.0,46.0,43.5,6.0,16.0,37.5,8.0,11.0,72.7
Stefanie Dolson,4,62,15.5,37.0,9.25,20.0,5.0,3.0,17.0,7.0,1.75,0.0,0.0,3.0,0.75,6.0,1.5,7.0,13.0,19.0,68.4,4.0,7.0,57.1,4.0,4.0,100.0
Tiffany Hayes,4,57,14.25,80.0,20.0,29.0,7.25,6.0,23.0,15.0,3.75,5.0,1.25,0.0,0.0,11.0,2.75,13.0,31.0,73.0,42.5,9.0,25.0,36.0,5.0,9.0,55.6
